entity_id,entity_name,sanction_source,risk_level
S0001,"Hora, Mangat and Hans",EU,Medium
S0002,Malhotra LLC,Internal,High
S0003,"Kala, Sathe and Sandhu",OFAC,Medium
S0004,Sankaran-Krishna,UN,High
S0005,Sankaran Group,PEP,Medium
S0006,Bumb-Mittal,EU,Medium
S0007,Nayak-Sastry,Internal,High
S0008,Varma LLC,Internal,High
S0009,Wable PLC,UN,High
S0010,"Kunda, Lalla and Rao",Internal,Medium
S0011,Wable Group,UN,Medium
S0012,Parikh-Pathak,UN,High
S0013,Agate-Dhar,UN,Medium
S0014,Rajan LLC,OFAC,Medium
S0015,"Varughese, Brahmbhatt and Ramesh",UN,High
S0016,Kibe and Sons,OFAC,High
S0017,Kumer Group,EU,Medium
S0018,"De, Nadig and Nath",UN,Medium
S0019,Sagar-Kala,EU,Medium
S0020,Prakash-Thakur,PEP,High
S0021,"Gola, Jha and Kala",UN,Medium
S0022,Nadkarni and Sons,EU,Medium
S0023,Kunda and Sons,UN,High
S0024,Prashad Ltd,OFAC,High
S0025,Loyal-Sawhney,OFAC,High
S0026,Nori-Rama,UN,High
S0027,Basu Inc,OFAC,High
S0028,Cheema-Lad,PEP,High
S0029,Dyal-Kapoor,UN,Medium
S0030,"Wali, Subramaniam and Rau",PEP,Medium
S0031,Kade-Andra,OFAC,Medium
S0032,"Natarajan, Sachdev and Borah",Internal,Medium
S0033,D’Alia-Shanker,UN,Medium
S0034,"Sodhi, Shenoy and Sekhon",OFAC,High
S0035,Dayal and Sons,Internal,High
S0036,Singhal Group,EU,High
S0037,Nagar Inc,UN,Medium
S0038,Banerjee Inc,OFAC,High
S0039,Dada-Morar,PEP,High
S0040,Nagar-Venkatesh,Internal,Medium
S0041,Tella-Sarma,PEP,Medium
S0042,"Karpe, Gulati and Sood",OFAC,High
S0043,Andra and Sons,PEP,High
S0044,Keer-Goel,OFAC,High
S0045,Chanda-Date,EU,High
S0046,"Nadig, Halder and Narula",OFAC,High
S0047,"Gera, Bhatnagar and Mani",EU,Medium
S0048,"Wali, Basu and Prasad",OFAC,High
S0049,Venkatesh PLC,PEP,Medium
S0050,"Grewal, Jani and Pant",EU,High
S0051,Choudhary Ltd,OFAC,Medium
S0052,Choudhry LLC,UN,Medium
S0053,Balan LLC,Internal,Medium
S0054,Kale PLC,UN,Medium
S0055,Goda PLC,UN,High
S0056,"Shan, Goda and Bhagat",OFAC,Medium
S0057,Khatri Inc,Internal,Medium
S0058,"Kata, Golla and Buch",EU,High
S0059,Menon-Chhabra,Internal,High
S0060,Patil and Sons,UN,High
S0061,Wali PLC,UN,Medium
S0062,Wadhwa-Dash,Internal,Medium
S0063,"Nori, Malhotra and Kurian",UN,High
S0064,Borde-Pandit,OFAC,Medium
S0065,"Kara, Dora and Das",OFAC,High
S0066,Deol Ltd,UN,High
S0067,"Buch, Murthy and Khare",PEP,High
S0068,Murthy Group,EU,High
S0069,Sen LLC,OFAC,Medium
S0070,"Singhal, Mohan and Yohannan",EU,Medium
S0071,Rege-Barad,PEP,Medium
S0072,Grewal and Sons,UN,High
S0073,Mall-Patla,OFAC,High
S0074,"Sangha, Kapur and Batta",Internal,Medium
S0075,"Lad, Dhawan and Ranganathan",UN,Medium
S0076,"Tak, Kothari and Kadakia",OFAC,High
S0077,Trivedi PLC,UN,Medium
S0078,Goswami-Zachariah,PEP,Medium
S0079,"Deol, Hayer and Saha",OFAC,High
S0080,Desai Inc,PEP,High
S0081,Dave-Bhardwaj,Internal,High
S0082,Devi-Butala,UN,Medium
S0083,Anne-Guha,EU,High
S0084,"Bawa, Sankaran and Mani",PEP,High
S0085,Golla-Ravel,UN,High
S0086,Raja-Rattan,Internal,High
S0087,Hegde-Dhawan,Internal,Medium
S0088,Sanghvi and Sons,PEP,High
S0089,"Luthra, Sama and Savant",Internal,Medium
S0090,Tank-Subramanian,UN,Medium
S0091,Viswanathan-Wali,Internal,Medium
S0092,Hayre-Apte,UN,Medium
S0093,Kant-Wason,OFAC,Medium
S0094,Nagarajan and Sons,PEP,High
S0095,"Pandya, Kaur and Dash",Internal,Medium
S0096,Acharya and Sons,UN,Medium
S0097,"Bhalla, Shanker and Arora",EU,Medium
S0098,Seshadri-Grover,EU,High
S0099,Venkatesh Group,PEP,High
S0100,Bhandari and Sons,UN,High
S0101,Narayanan LLC,PEP,High
S0102,Sidhu PLC,UN,Medium
S0103,"Hayer, Bhatti and Bhatt",PEP,Medium
S0104,Pai LLC,UN,Medium
S0105,Pathak-Sandhu,OFAC,Medium
S0106,"Sarna, Chadha and Bhavsar",OFAC,Medium
S0107,Deshmukh-Ramanathan,UN,High
S0108,Sangha and Sons,EU,Medium
S0109,Balay Ltd,Internal,High
S0110,Toor PLC,PEP,High
S0111,"Mukherjee, Chatterjee and Wagle",UN,High
S0112,Pandya Ltd,PEP,Medium
S0113,"Aurora, Sandhu and Pandya",PEP,High
S0114,"Suri, Choudhary and Gokhale",Internal,High
S0115,"Viswanathan, Kadakia and Bobal",OFAC,High
S0116,Dhar Ltd,Internal,High
S0117,"Patel, Prakash and Rau",EU,Medium
S0118,"Master, Kibe and Puri",EU,High
S0119,Chandra Inc,PEP,High
S0120,Pillai Group,OFAC,High
S0121,Sachar Inc,Internal,High
S0122,Prabhu PLC,OFAC,High
S0123,Dash-Mall,PEP,Medium
S0124,Viswanathan Ltd,Internal,Medium
S0125,Sethi-Sengupta,OFAC,Medium
S0126,Memon-Kanda,PEP,Medium
S0127,Maharaj Inc,OFAC,High
S0128,Kade PLC,UN,High
S0129,Bhatnagar-Lala,EU,High
S0130,Banerjee Group,PEP,Medium
S0131,Kashyap-Merchant,Internal,Medium
S0132,Sheth LLC,PEP,Medium
S0133,"Ganesh, Kalita and Arya",UN,Medium
S0134,Reddy Ltd,OFAC,Medium
S0135,"Gala, Butala and Taneja",EU,Medium
S0136,Madan-Golla,Internal,Medium
S0137,"Raghavan, Arora and Singhal",Internal,High
S0138,Zachariah-Mitra,Internal,Medium
S0139,Bail-Kaul,Internal,Medium
S0140,Wali-Boase,EU,Medium
S0141,Bal-Sood,OFAC,Medium
S0142,"Kurian, Uppal and Ganguly",Internal,Medium
S0143,Sangha Group,UN,High
S0144,Bahri Ltd,UN,High
S0145,Yadav and Sons,OFAC,High
S0146,"Loyal, Tandon and Golla",EU,High
S0147,"Dixit, Madan and Khosla",Internal,High
S0148,Khare Ltd,PEP,High
S0149,"Ramanathan, Arya and Mukhopadhyay",EU,Medium
S0150,"Kadakia, Kunda and Viswanathan",EU,Medium
S0151,Gill Group,OFAC,High
S0152,De-Garde,Internal,High
S0153,Anne LLC,UN,Medium
S0154,Oak Inc,OFAC,High
S0155,Sha-Prakash,UN,Medium
S0156,Saran-Sanghvi,PEP,Medium
S0157,Dara and Sons,UN,High
S0158,"Tara, Dyal and Sant",UN,High
S0159,Dhawan Ltd,PEP,Medium
S0160,Kurian LLC,UN,High
S0161,Sama-Kanda,OFAC,Medium
S0162,Atwal Ltd,EU,Medium
S0163,Dani-Nagy,PEP,Medium
S0164,Dhillon-Chakrabarti,Internal,Medium
S0165,"Seth, Palan and Madan",UN,High
S0166,"Borra, Das and Ratti",UN,High
S0167,Srivastava PLC,EU,Medium
S0168,"Natt, Kalla and Bala",OFAC,High
S0169,"Pau, Khatri and Chakraborty",Internal,Medium
S0170,Aggarwal-Mittal,Internal,High
S0171,Uppal-Shukla,UN,High
S0172,Salvi Inc,EU,Medium
S0173,Bedi LLC,Internal,High
S0174,Bhatia-Baral,UN,Medium
S0175,"Nigam, Suri and Choudhry",EU,High
S0176,"Nagarajan, Pai and Dar",OFAC,High
S0177,Barman-Oza,EU,Medium
S0178,Joshi Ltd,PEP,High
S0179,Mishra-Acharya,Internal,Medium
S0180,Bansal-Vig,PEP,High
S0181,Pathak Ltd,UN,Medium
S0182,Parsa Inc,OFAC,High
S0183,Sood LLC,UN,High
S0184,"Bhalla, Pandit and Dugar",PEP,High
S0185,"Wali, Chand and Char",OFAC,Medium
S0186,Bahri-Bains,EU,High
S0187,"Karnik, Zacharia and Chakraborty",EU,High
S0188,Oza PLC,PEP,High
S0189,"Mane, Choudhary and Khalsa",EU,Medium
S0190,"Lall, Soman and Rama",OFAC,Medium
S0191,"Mannan, Mitra and Ramakrishnan",PEP,Medium
S0192,"Trivedi, Narain and Chowdhury",Internal,High
S0193,Rana-Bail,UN,High
S0194,Deshpande and Sons,EU,Medium
S0195,Sarna-Nigam,PEP,High
S0196,Batra-Wable,Internal,High
S0197,Oak Ltd,OFAC,Medium
S0198,"Singh, Sahota and Bhagat",Internal,Medium
S0199,Jani Inc,Internal,Medium
S0200,Chopra-Mall,OFAC,Medium
S0201,"Mannan, Prakash and Behl",EU,High
S0202,Malhotra Inc,PEP,Medium
S0203,Anand-Prashad,EU,High
S0204,Soman-Rana,PEP,Medium
S0205,"Mammen, Pradhan and Sahota",PEP,High
S0206,Gokhale-Rau,OFAC,Medium
S0207,Gopal-Sood,Internal,Medium
S0208,Sridhar-Peri,OFAC,High
S0209,Bandi-Kara,OFAC,High
S0210,Jha-Kothari,PEP,Medium
S0211,Krishnamurthy-Sule,PEP,High
S0212,"Merchant, Desai and Kurian",EU,High
S0213,"Hegde, Pradhan and Sidhu",EU,Medium
S0214,Butala-Varma,EU,High
S0215,Wadhwa-Basak,OFAC,High
S0216,"Rajan, Narasimhan and Sunder",PEP,High
S0217,Doctor-Gour,UN,Medium
S0218,Verma Inc,Internal,High
S0219,"Ganesan, Raman and Srivastava",PEP,High
S0220,Goel Inc,UN,High
S0221,Gala-Issac,OFAC,High
S0222,Ravel Group,EU,Medium
S0223,Kumer-Kala,EU,High
S0224,Warrior-Vig,OFAC,Medium
S0225,Vig Inc,PEP,High
S0226,Pathak-Bhatia,Internal,High
S0227,"Sagar, Palan and Rege",UN,High
S0228,Wason Inc,UN,High
S0229,Jaggi Group,PEP,High
S0230,"Nagi, Sodhi and Padmanabhan",EU,High
S0231,"Sarna, Dasgupta and Vala",EU,Medium
S0232,Suri-Suresh,UN,High
S0233,Murthy LLC,OFAC,Medium
S0234,Malhotra-Singh,UN,High
S0235,Kala LLC,Internal,High
S0236,Sami Group,Internal,Medium
S0237,Magar PLC,PEP,Medium
S0238,"Sule, Balan and Prashad",UN,Medium
S0239,Pathak Inc,OFAC,High
S0240,Dhingra-Garg,EU,Medium
S0241,"Gara, Chakrabarti and Choudhary",EU,High
S0242,"Pingle, Sen and Gola",PEP,Medium
S0243,"Wagle, Sundaram and Kala",PEP,Medium
S0244,"Savant, Mukherjee and Brar",EU,Medium
S0245,Mand Inc,EU,Medium
S0246,Boase-Sundaram,PEP,Medium
S0247,Comar LLC,UN,Medium
S0248,Behl-Bali,EU,Medium
S0249,Hayre LLC,PEP,Medium
S0250,"Balakrishnan, Deo and Uppal",UN,Medium
S0251,"Chadha, Bera and Bumb",UN,High
S0252,Venkataraman-Brahmbhatt,UN,Medium
S0253,Varghese Inc,OFAC,High
S0254,Cherian-Virk,UN,Medium
S0255,"Panchal, Magar and Master",Internal,High
S0256,Aurora LLC,PEP,High
S0257,Bahri-Oommen,Internal,Medium
S0258,"Madan, Chaudhary and Goyal",PEP,Medium
S0259,Shanker Ltd,Internal,High
S0260,Rajan Group,Internal,High
S0261,Dar-Das,EU,High
S0262,"Aggarwal, Bhatt and Swamy",EU,High
S0263,Balakrishnan Ltd,EU,High
S0264,"Raj, Parsa and Sarraf",UN,High
S0265,Pillai and Sons,Internal,High
S0266,Ahluwalia Inc,OFAC,Medium
S0267,Borah-Thaman,EU,Medium
S0268,Jhaveri Ltd,Internal,Medium
S0269,"Singh, Prasad and Chatterjee",OFAC,High
S0270,Bava PLC,Internal,High
S0271,"Char, Handa and Dalal",OFAC,Medium
S0272,Chakraborty-Bahl,EU,Medium
S0273,"Sachdeva, Balasubramanian and Venkatesh",PEP,High
S0274,Hayre-Palan,Internal,Medium
S0275,"Pandit, Kulkarni and Dubey",PEP,High
S0276,Patla Inc,PEP,High
S0277,Manda Group,OFAC,Medium
S0278,Venkataraman-Panchal,OFAC,High
S0279,"Bava, Acharya and Kara",Internal,Medium
S0280,"Rajan, Chana and Srivastava",EU,High
S0281,Chaudhary-Samra,UN,Medium
S0282,Chowdhury PLC,EU,Medium
S0283,"Deshpande, More and Tella",EU,High
S0284,Memon LLC,OFAC,High
S0285,Swamy LLC,PEP,Medium
S0286,Golla and Sons,PEP,Medium
S0287,"D’Alia, Kannan and Ray",PEP,High
S0288,Bhargava and Sons,Internal,High
S0289,"Minhas, Sarma and Raj",EU,Medium
S0290,"Memon, Kala and Nanda",Internal,High
S0291,Dewan Ltd,UN,High
S0292,"Bhattacharyya, Ahuja and Mutti",OFAC,Medium
S0293,"Bahl, Chakraborty and Palan",EU,Medium
S0294,"Basu, Kibe and Chakrabarti",OFAC,Medium
S0295,Das-Mishra,Internal,High
S0296,Dara Ltd,UN,Medium
S0297,Keer Group,UN,Medium
S0298,Issac PLC,UN,Medium
S0299,Prasad and Sons,PEP,Medium
S0300,Ranganathan LLC,EU,Medium
